競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	226	10	2	コーパスクリスティ　　　　　　　　　	8.6	3	9	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	3	ブーケファロス　　　　　　　　　　　	24.7	5	2	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	4	ビッグシーザー　　　　　　　　　　　	1.3	1	1	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	5	ウメムスビ　　　　　　　　　　　　　	30.4	7	8	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	6	エコロアイ　　　　　　　　　　　　　	136.4	10	7	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	7	ミルトクレイモー　　　　　　　　　　	7.1	2	4	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	8	バレリーナ　　　　　　　　　　　　　	34.2	8	10	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	9	オメガシンフォニー　　　　　　　　　	26.4	6	3	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	226	10	10	アームズレイン　　　　　　　　　　　	42.0	9	5	1	0.38407276055449735	4	1.1	1	3	2.9	5	9.0	4.1	7.0	3	4	10.1	3	4	4	9	3	9	4.6	6.8	35.5	4	3	12.4	63.7
阪神	2023	304	5	1	ホワイトキャンバス　　　　　　　　　	313.2	17	10	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
