競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	218	9	8	ドクタードリトル　　　　　　　　　　	5.5	2	3	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	9	ミタマ　　　　　　　　　　　　　　　	40.1	9	7	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	10	メモリーズオブユー　　　　　　　　　	27.3	7	5	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	11	ロードデルレイ　　　　　　　　　　　	1.5	1	1	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	218	9	12	プッシュオン　　　　　　　　　　　　	14.0	4	10	2	0.48529584210554266	11	1.1	1	3	9.3	11	8.0	1.5	2.0	3	11	88.8	3	11	8	11	3	8	23.4	1.9	38.5	11	3	103.0	83.9
阪神	2023	219	5	1	シゲルテイオウ　　　　　　　　　　　	50.0	9	8	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	2	シロノクミキョク　　　　　　　　　　	14.2	5	14	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	3	マリブコーク　　　　　　　　　　　　	63.1	12	5	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	4	ローズジャスティス　　　　　　　　　	117.0	13	16	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	5	ウォーターフルール　　　　　　　　　	148.2	14	4	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
